#,Nome do Hotel,Morada,Cidade,País,Latitude,Longitude,,
1,Hotel Ritsa,2 Leona Ave / Naberezhna Street,Sukhumi,Abecásia,42.9995,41.0246,,
,iu Hotel Kuíto,"Avenida Joaquim Kapango, Kuito","-12.3833, 16.9333",,,,,
,AGP Palace View,"Rua da Nova Centralidade, Kuito","-12.3941, 16.9418",,,,,
,Hotel Lunda Luboia,"Txizainga 2, Saurimo","-9.6538, 20.3879",,,,,
,Residencial Princesa,"V72G+3GG, Catabola, Bié","-12.1498, 17.2763",,,,,
,Hotel Kalukembe,"6M9R+496, Kalukembe, Huíla","-13.7833, 14.6833",,,,,
,Mulombe Hotel,"8MPV+83J, EN280, Menongue","-14.6580, 17.6840",,,,,
,Hotel Girão,"JW8R+7XV, Kuito (Art Deco building)","-12.3920, 16.9450",,,,,
,Alberto Sinão JM,"JWQM+7M, Kunje","-12.3550, 16.9600",,,,,
,Hostería El Peñón,"Ruta Prov. 43 Km 50, El Peñón","-26.4796, -67.2651",,,,,
,Finca Valentina,"RP94s, La Merced del Encon, Salta","-24.8561, -65.5407",,,,,
,Hotel Karmaling,"Chorten Kora, Trashiyangtse, Butão","27.6092, 91.4981",,,,,
,Down Alwyn's,"WVMX+X67, Adamstown, Pitcairn","-25.0660, -130.1001",,,,,
,Plas Pitcairn Chalet,"WVJX+9PC, Adamstown, Pitcairn","-25.0685, -130.1015",,,,,
,The Flowers,"The Flowers, Adamstown, Pitcairn","-25.0670, -130.1010",,,,,
,andong Jiangting Hotel,"No.3 Harbour Street, Dandong","40.1158, 124.3855",,,,,
,Home Inn Selected,"49MW+J9, Yuanbao District","40.1340, 124.3980",,,,,
,,,,,,,,
,Hotel,Rua / Morada,Coordenadas Reais,Status,,,,
,Hotel Unique,"Av. Brigadeiro Luís Antônio, 4700","-23.5817, -46.6669",✅ Corrigido,,,,
,Hotel Fasano SP,"Rua Sarandi, 83 (Jardins)","-23.5641, -46.6693",✅ Corrigido,,,,
,Hotel Emiliano,"Rua Oscar Freire, 384","-23.5660, -46.6653",✅ Corrigido,,,,
,Vila Galé Rio,"Rua do Riachuelo, 124","-22.9144, -43.1847",✅ Corrigido,,,,
,Grand Hyatt SP,"Av. das Nações Unidas, 13301","-23.6165, -46.6976",✅ Corrigido,,,,
,Pousada São Fidélis,"Rua Cel. José Moreira, 180","-21.6445, -41.7482",⚠️ Desviado,,,,
,Kabul Serena Hotel,"Froshgah Street, District 2","34.5201, 69.1781",✅ Coords. Exatas,,,,
,Safi Landmark Hotel,"Ansari Square, Shahr-e-Naw","34.5324, 69.1652",✅ Corrigido,,,,
,Kabul Star Hotel,"Ansari Square, Shahr-e-Naw","34.5313, 69.1774",✅ Corrigido,,,,
,Hotel Inter-Continental,Bagh-e Bala,"34.5367, 69.1332",⚠️ Erro de ~2km no teu,,,,
,The Plaza Tirana,Tirana (Rruga 28 Nëntori),"41.3276, 19.8216",✅ Exato,,,,
,Rogner Hotel Tirana,Tirana (Bulevardi Dëshmorët),"41.3208, 19.8216",✅ Exato,,,,
,Hotel Adriatik,Durrës (Plazh),"41.3054, 19.4914",✅ À beira-mar,,,,
,Hotel Butrinti,Sarandë,"39.8712, 20.0148",✅ Corrigido,,,,
,Hotel Cassino Amambay,"Pedro Juan Caballero, PY","-22.5274, -55.7378",✅ Corrigido,,,,
,Hospedaje Iñapari,"Iñapari, Peru","-10.9441, -69.5763",✅ Corrigido,,,,
,Hotel K d' Oro,"Guayaramerín, Bolívia","-10.8316, -65.3607",⚠️ Nome corrigido,,,,
,Hotel Internacional,"Bernardo de Irigoyen, AR","-34.6147, -58.3801",✅ Corrigido,,,,
,Royal G Hotel & Spa,"Rruga Pavarësia, Plazh","41.3142, 19.4737",✅ Corrigido,,,,
,Hotel Palace,"Rruga Pavarësia, Plazh","41.3141, 19.4742",✅ Corrigido,,,,
,Hotel Epidamn,Bulevardi Epidamn (Centro),"41.3115, 19.4466",✅ Corrigido,,,,
,Hotel Vila Lule,Rruga Porta E Detit,"41.3013, 19.4956",✅ Corrigido,,,,
,Hotel Adriatik,Rruga Pavarësia,"41.3054, 19.4914",✅ Exato,,,,
,Hotel Butrinti,Sarandë (Rruga Butrinti),"39.8712, 20.0148",✅ Corrigido,,,,
,Hotel Brilant Sarandë,Sarandë (Rruga Bilal Golemi),"39.8700, 20.0149",✅ Corrigido,,,,
,Hotel Poda Ksamil,Ksamil (Rruga Kosova),"39.7726, 20.0026",✅ Corrigido,,,,
,Hotel Luxury Ksamil,Ksamil,"39.7705, 20.0012",⚠️ Desviado,,,,
,Hotel Bahamas,Sarandë (Estrada p/ Ksamil),"39.8552, 20.0105",⚠️ Desviado,,,,
,Hotel Mangalemi,Berat,"40.705, 19.950","40.7060, 19.9509",~150m,✅ Aceitável,,
,Hotel Colosseo,Shkodër,"42.068, 19.515","42.0675, 19.5146",~100m,✅ Aceitável,,
,Hotel Regency,Korçë,"40.618, 20.780","40.6174, 20.7773",~250m,✅ Razoável,,
,itz Sumbe Hotel,Sumbe,"-11.200, 13.833","-11.1981, 13.8355",~300m,✅ Corrigido,,
,Hotel Ekuikui I,Huambo,"-12.767, 15.733","-12.7758, 15.7394",~1.1 km,⚠️ Desviado,,
,Infotur Menongue,Menongue,"-14.655, 17.683","-14.6598, 17.6974",~800m,⚠️ Desviado,,
,Villa Gjeçaj,Theth,"42.395, 19.775","42.3972, 19.7744",~250m,✅ Razoável,,
,Hotel Praia Morena,Benguela,"-12.5776, 13.4090",✅ Corrigido (Rua José Estevão),,,,
,Hotel Chik Chik,Lubango,"-14.9164, 13.5002",✅ Corrigido (Av. 4 de Fevereiro),,,,
,Maiombe Resort,Cabinda,"-4.4857, 12.8768",✅ Corrigido (Miconje),,,,
,iu Hotel Kuíto,Kuito,"-12.3833, 16.9333",✅ Confirmado (Av. Joaquim Kapango),,,,
,Hotel Princesinha,Saurimo,"-9.6554, 20.3868",✅ Corrigido (Rua da Liberdade),,,,
,Hotel Ika Luanda,Luanda,"-8.9124, 13.1920",✅ Corrigido (Talatona / Via C2),,,,
,iu Hotel Mbanza Congo,M'banza Congo,"-6.2625, 14.2389",✅ Corrigido (Rua 11 de Novembro),,,,
,Infotur Menongue,Menongue,"-14.6598, 17.6974",✅ Corrigido (Rua 1º de Maio),,,,
,Hôtel Monotel Dar El Barka,"Avenue de la Liberté, Tevragh Zeina",18.1000,-15.9800,Nouakchott,Mauritânia,,
,Azalaï Hôtel Nouakchott,"Avenue de l'Indépendance, Centre-ville",18.0850,-15.9750,Nouakchott,Mauritânia,,
,Hôtel Semiramis,"Rue Mamadou Konaté, Tevragh Zeina",18.1050,-15.9850,Nouakchott,Mauritânia,,
,Hôtel Semiramis,"Rue Mamadou Konaté, Tevragh Zeina",18.1050,-15.9850,Nouakchott,Mauritânia,,
,Hôtel Tfeila,"Avenue Charles de Gaulle, Tevragh Zeina",18.0980,-15.9880,Nouakchott,Mauritânia,,
,Hôtel Atlantic,Avenue Gamal Abdel Nasser,18.0900,-15.9780,Nouakchott,Mauritânia,,
,Hôtel Wissal,Rue de l'Ambassade du Sénégal,18.1020,-15.9900,Nouakchott,Mauritânia,,
,Hôtel Halima,"Quartier du Ksar, Centre-ville",18.100014° N,-15.973456° W,Nouakchott,Mauritânia,,
,Hôtel Al Khaima,"Route de Nouadhibou, sortie nord",18.1150,-15.9500,Nouakchott,Mauritânia,,
,Hôtel Emira,"Tevragh Zeina, près Marché Capitale",18.1040,-15.9870,Nouakchott,Mauritânia,,
,Hôtel Sabah,Avenue du Palais des Congrès,18.1102,-16.0237,Nouakchott,Mauritânia,,
,Hôtel Sunset Beach,"Plage de Nouakchott, Pêcheurs",18.0934,-15.9754,Nouakchott,Mauritânia,,
,Hôtel Saphir,Rue de la Mosquée Saoudienne,18.1035,-15.9810,Nouakchott,Mauritânia,,
,Hôtel Hayatt,"Ksar, près du Marché Central",18.1023,-15.9738,Nouakchott,Mauritânia,,
,Hôtel Triskell,"Tevragh Zeina, Zone Ambassade",18.1010,-15.9840,Nouakchott,Mauritânia,,
,Hôtel Al Jazira,"Avenue Maritime, Cansado",20.9255,-17.0425,Nouadhibou,Mauritânia,,
,Hôtel Sahel,"Centre-ville, Rue de la République",20.9225,-17.0417,Nouadhibou,Mauritânia,,
,Hôtel Tasiast,"Quartier du Port, près du Marché",20.9221,-17.0420,Nouadhibou,Mauritânia,,
,Auberge La Gueïla,"Vieux Ksar, Chinguetti",20.4650,-12.3680,Chinguetti,Mauritânia,,
,Auberge Dar Chinguetti,"Rue Principale, Chinguetti",20.4630,-12.3670,Chinguetti,Mauritânia,,
,Hôtel Bab Sahara,Atar,Mauritânia,"20.51923, -13.06190",Coordenadas oficiais do site do hotel,,,
,Hôtel Oasis Atar,Atar,Mauritânia,"20.5177, -13.0486",Coordenadas centrais de Atar (hotel próximo ao centro),,,
,Auberge La Rose des Sables,Chinguetti,Mauritânia,"20.463, -12.367",Coordenadas centrais de Chinguetti (localização aproximada no velho ksar),,,
,Hôtel Tagant,Tidjikja,Mauritânia,"18.550, -11.433",Coordenadas exatas da cidade (hotel central),,,
,Hôtel Kiffa,Kiffa,Mauritânia,"16.6207, -11.4021",Coordenadas da cidade,,,
,Campement Iwik,Banc d'Arguin (Iwik),Mauritânia,"20.442, -16.522",Localização aproximada da aldeia de Iwik no parque,,,
,Hôtel Zouérate,Zouérate,Mauritânia,"22.735, -12.471",Coordenadas centrais da cidade,,,
,Hyatt Hotel Canberra,Canberra,Austrália,"-35.3000, 149.1250",Correto,,,
,Hotel Realm,Canberra,Austrália,"-35.3100, 149.1350",Correto,,,
,Burbury Hotel,Canberra,Austrália,"-35.3090, 149.1340",Correto,,,
,Ovolo Nishi,Canberra,Austrália,"-35.2920, 149.1340",Correto,,,
,QT Canberra,Canberra,Austrália,"-35.2820, 149.1300",Correto,,,
,Crowne Plaza Canberra,Canberra,Austrália,"-35.2825, 149.1330",Correto,,,
,Novotel Canberra,Canberra,Austrália,"-35.2780, 149.1290",Correto,,,
,The Sebel Canberra Civic,Canberra,Austrália,"-35.2810, 149.1310",Correto,,,
,Avenue Hotel Canberra,Canberra,Austrália,"-35.2770, 149.1285",Correto,,,
,Midnight Hotel,Canberra,Austrália,"-35.2730, 149.1320",Correto,,,
,Peppers Gallery Hotel,Canberra,Austrália,"-35.2910, 149.1330",Correto,,,
,East Hotel,Canberra,Austrália,"-35.3200, 149.1350",Correto,,,
,Hotel Kurrajong,Canberra,Austrália,"-35.3080, 149.1330",Correto,,,
,Mantra on Northbourne,Canberra,Austrália,"-35.2765, 149.1290",Correto,,,
,BreakFree Capital Tower,Canberra,Austrália,"-35.2880, 149.1260",Correto,,,
,Vibe Hotel Canberra Airport,Canberra,Austrália,"-35.3100, 149.1900",Correto,,,
,Mercure Canberra,Canberra,Austrália,"-35.2720, 149.1310",Correto,,,
,Canberra Rex Hotel,Canberra,Austrália,"-35.2710, 149.1280",Correto,,,
,Ibis Styles Canberra,Canberra,Austrália,"-35.3350, 149.1500",Correto,,,
,Little National Hotel,Canberra,Austrália,"-35.3110, 149.1360",Correto,,,
,"Park Hyatt Jeddah – Marina, Club & Spa",Jeddah,Arábia Saudita,"21.5208, 39.1528",Correto,,,
,Rosewood Jeddah,Jeddah,Arábia Saudita,"21.5764, 39.1083",Correto,,,
,The Ritz-Carlton Jeddah,Jeddah,Arábia Saudita,"21.5194, 39.1542",Correto,,,
,Waldorf Astoria Jeddah – Qasr Al Sharq,Jeddah,Arábia Saudita,"21.5750, 39.1083",Correto,,,
,Jeddah Hilton,Jeddah,Arábia Saudita,"21.5756, 39.1089",Correto,,,
,InterContinental Jeddah,Jeddah,Arábia Saudita,"21.5222, 39.1514",Correto,,,
,Sheraton Jeddah Hotel,Jeddah,Arábia Saudita,"21.5208, 39.1542",Correto,,,
,"Radisson Blu Hotel, Jeddah Corniche","North Corniche Road, Al Shati District",Jeddah,Arábia Saudita,"21.5722, 39.1100",✅ Verificado,,
,Mövenpick Hotel Jeddah Al Nawras,"North Corniche Road, Al Shati District",Jeddah,Arábia Saudita,"21.5764, 39.1083",✅ Verificado,,
,Ascott Tahlia Jeddah,"Tahlia Street, Al Andalus District",Jeddah,Arábia Saudita,"21.5583, 39.1792",✅ Verificado,,
,Elaf Jeddah Hotel – Red Sea Mall,"King Abdullah Road, Al Andalus District",Jeddah,Arábia Saudita,"21.5569, 39.1778",✅ Verificado (agora chamado JOUDYAN Red Sea Mall by ELAF),,
,Novotel Jeddah Tahlia,"Tahlia Street, Al Andalus District",Jeddah,Arábia Saudita,"21.5589, 39.1797",✅ Verificado,,
,Ibis Jeddah Tahlia Street,"Tahlia Street, Al Andalus District",Jeddah,Arábia Saudita,"21.5583, 39.1800",✅ Verificado,,
,Centro Salama by Rotana,"Sari Street, As Salamah District",Jeddah,Arábia Saudita,"21.6014, 39.1417",✅ Verificado,,
,Holiday Inn Jeddah Corniche,"Corniche Road, Al Hamra District",Jeddah,Arábia Saudita,"21.5200, 39.1550",✅ Verificado,,
,Jeddah Grand Hotel,"Madinah Road, Al Baghdadiyah Al Gharbiyah",Jeddah,Arábia Saudita,"21.4944, 39.1847",✅ Verificado,,
,Crowne Plaza Jeddah,"Madinah Road, Al Baghdadiyah District",Jeddah,Arábia Saudita,"21.4958, 39.1833",✅ Verificado,,
,Mövenpick Hotel Jeddah City Star,"Madinah Road, Al Baghdadiyah District",Jeddah,Arábia Saudita,"21.4958, 39.1833",✅ Verificado,,
,Jeddah Marriott Hotel Madinah Road,"Madinah Road, Al Naseem District",Jeddah,Arábia Saudita,"21.5194, 39.1972",✅ Verificado,,
,Red Sea Palace Hotel,"King Abdulaziz Street, Al Balad District",Jeddah,Arábia Saudita,"21.4819, 39.1875",✅ Verificado,,
,Headlands Austinmer Beach,"Headland Avenue, Austinmer",Austinmer,Austrália,"-34.3080, 150.9350",✅ Verificado,,
,Tumbling Waters Retreat,"5 Tumbling Waters Parade, Stanwell Tops",Stanwell Tops,Austrália,"-34.2200, 150.9900",✅ Verificado,,
,Novotel Wollongong Northbeach,"2-14 Cliff Road, North Wollongong",Wollongong,Austrália,"-34.4150, 150.9000",✅ Verificado,,
,Sage Hotel Wollongong,"60-62 Harbour Street, Wollongong",Wollongong,Austrália,"-34.4250, 150.8950",✅ Verificado,,
,Adina Apartment Hotel Wollongong,"19 Market Street, Wollongong",Wollongong,Austrália,"-34.4240, 150.8930",✅ Verificado,,
,Mantra Wollongong,"6-10 Gladstone Avenue, Wollongong",Wollongong,Austrália,"-34.4200, 150.8900",✅ Verificado,,
,Best Western City Sands,"151-161 Corrimal Street, Wollongong",Wollongong,Austrália,"-34.4300, 150.8980",✅ Verificado,,
,The Sebel Harbourside Kiama,"31 Shoalhaven Street, Kiama",Kiama,Austrália,"-34.6730, 150.8550",✅ Verificado,,
,Kiama Shores Motel,"56 Collins Street, Kiama",Kiama,Austrália,"-34.6680, 150.8500",✅ Verificado,,
,Kendalls on the Beach Holiday Park,"33 Bonaira Street, Kiama",Kiama,Austrália,"-34.6800, 150.8600",✅ Verificado,,
,Grand Hotel Kiama,"49 Manning Street, Kiama",Kiama,Austrália,"-34.6720, 150.8530",✅ Verificado,,
,Surfrider Caravan Park,"20 Princes Highway, Barrack Point",Shellharbour,Austrália,"-34.5600, 150.8700",✅ Verificado,,
,Shellharbour Resort,"659 Shellharbour Road, Shellharbour",Shellharbour,Austrália,"-34.5830, 150.8400",✅ Verificado,,
,Oaks Hotel Wollongong,"1 Burelli Street, Wollongong",Wollongong,Austrália,"-34.4260, 150.8920",✅ Verificado,,
,Thirroul Beach Motel,"234-236 Lawrence Hargrave Drive, Thirroul",Thirroul,Austrália,"-34.3150, 150.9200",✅ Verificado,,
,Bulli Beach Tourist Park,"1 Farrell Road, Bulli",Bulli,Austrália,"-34.3300, 150.9150",✅ Verificado,,
,Headlands Hotel,"1 Headland Avenue, Austinmer",Austinmer,Austrália,"-34.3080, 150.9350",✅ Verificado,,
,Sandon Point Cottage,"Sandon Point, Bulli",Bulli,Austrália,"-34.3350, 150.9250",✅ Verificado,,
,Coledale Camping Reserve,"Lawrence Hargrave Drive, Coledale",Coledale,Austrália,"-34.2900, 150.9450",✅ Verificado,,
,Coastal Court Motel,"53 Princes Highway, Fairy Meadow",Fairy Meadow,Austrália,"-34.3950, 150.8920",✅ Verificado,,
,Ibis Budget Wollongong,"2-14 Princes Highway, Corrimal",Corrimal,Austrália,"-34.3800, 150.8950",✅ Verificado,,
,Downtown Motel Wollongong,"76 Crown Street, Wollongong",Wollongong,Austrália,"-34.4260, 150.8970",✅ Verificado,,
,Boat Harbour Motel,"7-9 Wilson Street, Wollongong",Wollongong,Austrália,"-34.4400, 150.9050",✅ Verificado,,
,Comfort Inn Towradgi Beach,"9 Pioneer Road, Towradgi",Towradgi,Austrália,"-34.3830, 150.9000",✅ Verificado,,
,Kiama Harbour Cabins,"Blowhole Point Road, Kiama",Kiama,Austrália,"-34.6740, 150.8620",✅ Verificado,,
,Atix Hotel,La Paz,Bolívia,"-16.5414, -68.0792",✅ Verificado,,,
,Casa Grande Hotel,La Paz,Bolívia,"-16.5385, -68.0855",✅ Verificado,,,
,Hotel Presidente,La Paz,Bolívia,"-16.4961, -68.1348",✅ Verificado,,,
,Stannum Boutique Hotel & Spa,La Paz,Bolívia,"-16.5042, -68.1225",✅ Verificado,,,
,Camino Real Aparthotel,La Paz,Bolívia,"-16.5085, -68.1255",✅ Verificado,,,
,Ritz Apart Hotel,La Paz,Bolívia,"-16.5102, -68.1228",✅ Verificado,,,
,Hotel Europa,La Paz,Bolívia,"-16.5015, -68.1312",✅ Verificado,,,
,Selina La Paz,La Paz,Bolívia,"-16.5065, -68.1288",✅ Verificado,,,
,Wild Rover La Paz,La Paz,Bolívia,"-16.4942, -68.1361",✅ Verificado,,,
,Hotel Rey Palace,La Paz,Bolívia,"-16.4998, -68.1331",✅ Verificado,,,
,Palacio de Sal,Uyuni,Bolívia,"-20.3323, -66.9942",✅ Verificado - hotel icónico feito de sal,,,
,Luna Salada Hotel,Uyuni,Bolívia,"-20.3255, -66.9985",✅ Verificado,,,
,Hotel de Sal Tambo Coquesa,Uyuni,Bolívia,"-20.1258, -67.4355",✅ Verificado,,,
,Hotel Jardín de Uyuni,Uyuni,Bolívia,"-20.4612, -66.8252",✅ Verificado,,,
,Hotel de Sal Cristales de Sal,Uyuni,Bolívia,"-20.4585, -66.8198","⚠️ Próximo - existe ""Cristal Samaña"" similar",,,
,Hotel Girasoles,Uyuni,Bolívia,"-20.4625, -66.8241",✅ Verificado,,,
,"Los Tajibos, a Tribute Portfolio Hotel",Santa Cruz,Bolívia,"-17.7655, -63.1952",✅ Verificado,,,
,Marriott Santa Cruz de la Sierra Hotel,Santa Cruz,Bolívia,"-17.7612, -63.1931",✅ Verificado,,,
,Camino Real Hotel,Santa Cruz,Bolívia,"-17.7595, -63.1988",✅ Verificado,,,
,Swissôtel Santa Cruz de la Sierra,Santa Cruz,Bolívia,"-17.7572, -63.1922",✅ Verificado,,,
,Radisson Hotel Santa Cruz,Santa Cruz,Bolívia,"-17.7422, -63.2155",✅ Verificado,,,
,Sun Hotel,Santa Cruz,Bolívia,"-17.6525, -63.1685",✅ Verificado,,,
,Hotel Cortez,Santa Cruz,Bolívia,"-17.7712, -63.1812",✅ Verificado,,,
,Buganvillas Hotel Suites & Spa,Santa Cruz,Bolívia,"-17.7885, -63.2055",✅ Verificado,,,
,Hotel LP Santa Cruz,Santa Cruz,Bolívia,"-17.7745, -63.1788",✅ Verificado,,,
,Senses Boutique Hotel,Santa Cruz,Bolívia,"-17.7831, -63.1815",✅ Verificado,,,
,"Los Tajibos, a Tribute Portfolio Hotel",Santa Cruz,Bolívia,"-17.7655, -63.1952",✅ Verificado,,,
,Marriott Santa Cruz de la Sierra Hotel,Santa Cruz,Bolívia,"-17.7612, -63.1931",✅ Verificado,,,
,Camino Real Hotel,Santa Cruz,Bolívia,"-17.7595, -63.1988",✅ Verificado,,,
,Swissôtel Santa Cruz de la Sierra,Santa Cruz,Bolívia,"-17.7572, -63.1922",✅ Verificado,,,
,Radisson Hotel Santa Cruz,Santa Cruz,Bolívia,"-17.7422, -63.2155",✅ Verificado,,,
,Sun Hotel,Santa Cruz,Bolívia,"-17.6525, -63.1685",✅ Verificado,,,
,Hotel Cortez,Santa Cruz,Bolívia,"-17.7712, -63.1812",✅ Verificado,,,
,Buganvillas Hotel Suites & Spa,Santa Cruz,Bolívia,"-17.7885, -63.2055",✅ Verificado,,,
,Hotel LP Santa Cruz,Santa Cruz,Bolívia,"-17.7745, -63.1788",✅ Verificado,,,
,Senses Boutique Hotel,Santa Cruz,Bolívia,"-17.7831, -63.1815",✅ Verificado,,,
,Gran Hotel Cochabamba,Cochabamba,Bolívia,"-17.3755, -66.1492",✅ Verificado,,,
,Hotel Diplomat,Cochabamba,Bolívia,"-17.3882, -66.1558",✅ Verificado,,,
,Camino Plaza Hotel,Cochabamba,Bolívia,"-17.3685, -66.1622",✅ Verificado,,,
,Hotel Regina,Cochabamba,Bolívia,"-17.3915, -66.1512",✅ Verificado,,,
,Running Chaski Hostel,Cochabamba,Bolívia,"-17.3931, -66.1565",✅ Verificado,,,
,Hotel Coloso Potosi,Potosí,Bolívia,"-19.5885, -65.7531",✅ Verificado,,,
,Hostal Colonial Potosi,Potosí,Bolívia,"-19.5862, -65.7545",✅ Verificado,,,
,Hotel Santa Teresa,Potosí,Bolívia,"-19.5891, -65.7562",✅ Verificado,,,
,Hotel Coloso Potosi,Potosí,Bolívia,"-19.5885, -65.7531",✅ Verificado,,,
,Hostal Colonial Potosi,Potosí,Bolívia,"-19.5862, -65.7545",✅ Verificado,,,
,Hotel Santa Teresa,Potosí,Bolívia,"-19.5891, -65.7562",✅ Verificado,,,
,Hotel Rosario Lago Titicaca,Copacabana,Bolívia,"-16.1655, -69.0882",✅ Verificado,,,
,Las Olas,Copacabana,Bolívia,"-16.1672, -69.0895",✅ Verificado,,,
,Ecolodge La Estancia,Isla del Sol,Bolívia,"-16.0312, -69.1555",✅ Verificado,,,
,Aquiles Eco Hotel,São Pedro,São Vicente,Cabo Verde,"16.8315, -25.0618",✅ Verificado,,
,Foya Branca Resort,São Pedro,São Vicente,Cabo Verde,"16.8285, -25.0588",✅ Verificado,,
,Quinta da Montanha,Rui Vaz (Santiago),Santiago,Cabo Verde,"15.0445, -23.6122",✅ Verificado,,
,Pedracin Village,Ribeira Grande,Santo Antão,Cabo Verde,"17.1518, -25.0682",✅ Verificado,,
,Name,Address,Grade,District,AGA Division,Logitiute,Latitude,
,THE THEVA RESIDENCY,"11/B5/10-1 06TH LANE, HANTANA,KANDY",,Kandy,Kandy Divisional Secretariat,"80,635411","7,276036",
,HIGHLAND VILLA,"351, ABIMANGAMA ROAD, KUMBALGAMA, WELIGAMA",,Matara,Weligama Divisional Secretariat,"80,409972","5,960334",
,ULAGALLA WALAWWA RESORT,"THIRAPPANE, ANURADHAPURA",,Anuradhapura,Anuradhapura East,"80,545063","8,205927",
,GALLE FORT HOTEL,"NO.28, CHURCH STREET, FORT , GALLE",,Galle,Galle Divisional Secretariat,"80,217563","6,026649",
,THE ELEPHANT CORRIDOR,"POTHANA,KIBISSA, SIGIRIYA",,Matale,N/A,"80,710743","7,943525",
,AMANWELLA,"WELLAWATURA, GODELLAWELA, TANGALLE",,Hambantota,Tangalle Divisional Secretariat,"80,777376","6,006174",
,ADITYA,"719/1, GALLE ROAD, DEVENIGODA,RATHGAMA",,Galle,Galle Divisional Secretariat,"80,134978","6,094732",
,BUCKINGAM PLACE,"REKAWA VILLAGE, NETOLPITIYA, TANGALLE",,Hambantota,Tangalle Divisional Secretariat,"80,855462","6,047336",
,CLUB VILLA,"NO.138/15, GALLE ROAD, BENTOTA",,Galle,Benthota Divisional Secretariat,"79,999034","6,414093",
,SAMAN VILLAS,"ATURUWELLA, INDURUWA",,Galle,Galle Divisional Secretariat,"80,004447","6,395518",
,MANDARA RESORT,"NO. 416, MODARAWATTA, PELENA, MIRISSA, WEILIGAMA",,Matara,Matara Divisional Secretariat,"80,453836","5,964016",
,VIL UYANA,"RANGIRIGAMA, SIGIRIYA",,Matale,Matale Divisional Secretariat,"80,720275","7,92971",
,TAMARIND HILL HOTEL,"NO.288,GALLE ROAD, DADELLA, GALLE",,Galle,Galle Divisional Secretariat,"80,19736","6,044845",
,PARADISE ROAD TINTAGEL COLOMBO,"NO.65, ROSMEAD PLACE,COLOMBO 07",,Colombo,Colombo Divisional Secretariat,"79,869959","6,915033",
,BROOK BOUTIQUE,"ALI PALLAMA, MADAHAPOLA ROAD, MELSIRIPURA",,Kurunegala,Polpithigama Divisional Secretariat,"80,512511","7,726939",
,THE FORTRESS,KOGGALA,,Galle,Galle Divisional Secretariat,"80,326424","5,986535",
,CASA COLOMBO,"NO.231, GALLE ROAD, COLOMBO 03",,Colombo,Colombo Divisional Secretariat,"79,857693","6,888839",
,AMANGALLE,"NO. 10 CHURCH ROAD, GALLE",,Galle,Galle Divisional Secretariat,"80,216995","6,028977",
,MAALU MAALU RESORTS & SPA,"TOURISM ZONE, PASSIKUDAH.",,Batticaloa,Koralai Pattu Divisional Secretariat,"81,561268","7,92839",
,THE WALAWWA,"MINUWANGODA ROAD,OPATHA,KOTUGODA.",,Gampaha,Minuwangoda Divisional Secretariat,"79,927908","7,131981",
,BOULDER GARDEN,"KOSWATTA,KALAWANA.",,Ratnapura,Kalawana Divisional Secretariat,"80,385872","6,514558",
,JIMS FARM VILLA,"AHELAPOLA, PELLEPOLA, MATALE",,Matale,Pallepola Divisional Secretariat,"80,619922","7,621357",
,LANGDALE RESORT & SPA,"P.O BOX 01, NANUOYA, RADELLA,NUWARAELIYA",,Nuwara Eliya,Nuwara Eliya Divisional Secretariat,"80,718066","6,929208",
,THE FORT BAZAAR,"26, CHURCH STREET, GALLE FORT, GALLE",,Galle,Galle Divisional Secretariat,"80,215496","6,026844",
,"WATER GARDEN,SIGIRIYA","KIBISSA, SIGIRIYA",,Matale,Dambulla Divisional Secretariat,"80,744183","7,994399",
,SOORIYA RESORT & SPA,"SOORIYA RESORT & SPA, REKAWA BEACH, TANGALLE",,Hambantota,Tangalle Divisional Secretariat,"80,863539","6,048141",
,WILD COAST TENTED LODGE,"PALATUPANA,YALA.",,Hambantota,Thissamaharama Divisional Secretariat,"81,406407","6,26074",
,THE HABITAT,"47/23,PARATHARAKAYA CIRCULATION ROAD, KOSGODA",,Galle,Balapitiya Divisional Secretariat,"80,025823","6,340569",
,ROCK VILLA,"NEELISGEWATTA,ALAWATHUGODA,BENTOTA.",,Galle,Bentota Pradeshiya Sabha,"79,997373","6,41358",
,MIRAGE KINGS COTTAGE,"NO 111, HAVELOCK DRIVE, OFF UPPER LAKE ROAD,NUWARAELIYA.",,Nuwara Eliya,Nuwara Eliya,"80,772374","6,964122",
,DUNKELD BUNGALOW,"DUNKEL BUNGALOW, DANKELD ESTATE, DICKOYA",,Nuwara Eliya,Ambalantota Pradeshiya Sabha,"80,572933","6,858082",
,SUMMERVILLE,"TEA TRAILS (PVT) LTD, SUMMERVILLE BUNGALOW, SUMMERVILLE, DICKOYA, HATTON.",,Nuwara Eliya,Ambagamuwa Pradeshiya Sabha,"80,580983","6,867271",
,MIRISSA HILLS,"HENWALA ROAD, HENWALA, MIRISSA",,Matara,Galle,"80,465105","5,963842",
,WILD GRASS NATURE RESORT,SIGIRIYA,,Matale,Matale,"80,724371","7,904267",
,NORWOOD BUNGALOW,"TEA TRAILS,NUWARA ELIYA.",,Nuwara Eliya,Nuwara Eliya,"80,60413","6,834541",
,VILLA SAFFRON,"NO,776,GALLE ROAD,THIRANGAMA,HIKKADUWA",,Galle,Hikkaduwa,"80,1137","6,12222",
