user_id,item_id,score
562,svc-act-04,3
562,svc-hotel-01,3
562,svc-pkg-04,4
562,dest-0025,1
562,dest-0052,1
562,dest-0043,1
562,svc-xfer-02,1
563,svc-xfer-02,1
563,dest-0050,1
563,svc-xfer-03,1
564,dest-0052,2
564,dest-0027,1
564,svc-hotel-06,1
564,svc-cruise-01,3
565,svc-act-08,2
565,svc-cruise-01,2
565,svc-act-04,1
565,dest-0025,1
565,dest-0004,1
565,dest-0035,2
565,svc-pkg-06,3
566,dest-0013,3
566,dest-0029,2
566,dest-0026,2
566,dest-0049,2
566,dest-0048,3
566,dest-0037,1
566,svc-hotel-03,3
566,dest-0029,2
566,svc-act-04,4
567,svc-act-08,1
567,dest-0047,1
567,svc-act-09,3
567,svc-hotel-05,2
567,svc-cruise-01,3
567,svc-hotel-04,3
567,svc-act-10,2
567,svc-hotel-01,4
568,svc-hotel-04,1
568,svc-act-04,2
568,svc-hotel-01,2
568,svc-act-10,1
568,svc-pkg-01,1
569,svc-pkg-05,3
569,svc-pkg-02,3
569,svc-act-08,4
569,dest-0058,2
569,svc-pkg-04,1
569,svc-hotel-01,2
569,svc-act-06,2
569,svc-pkg-02,1
569,dest-0026,1
569,svc-hotel-08,3
569,svc-act-08,5
569,svc-act-04,1
569,svc-pkg-05,4
569,dest-0012,2
569,svc-act-02,2
569,dest-0008,1
569,svc-hotel-08,3
569,svc-act-01,2
569,dest-0002,2
569,svc-xfer-02,1
569,svc-xfer-03,1
569,svc-xfer-03,3
569,svc-hotel-03,1
569,dest-0031,1
569,svc-xfer-01,2
569,dest-0037,1
569,svc-hotel-08,1
569,svc-xfer-01,2
569,svc-hotel-04,3
569,dest-0039,1
569,svc-hotel-01,3
569,dest-0009,2
569,svc-act-07,1
569,svc-xfer-01,1
569,svc-act-04,2
570,svc-hotel-03,1
570,dest-0031,2
570,svc-pkg-03,1
570,svc-hotel-06,2
570,svc-act-06,2
570,dest-0049,3
570,svc-hotel-03,3
570,dest-0014,1
570,svc-pkg-04,1
570,svc-hotel-07,1
570,dest-0039,1
570,svc-hotel-08,3
570,dest-0002,3
570,svc-hotel-03,2
570,svc-hotel-06,1
570,svc-cruise-01,3
570,svc-cruise-04,1
570,svc-hotel-05,2
570,svc-cruise-01,3
570,svc-act-02,3
570,dest-0029,3
570,dest-0001,1
570,dest-0026,2
570,svc-pkg-04,2
570,dest-0005,4
570,svc-pkg-03,3
570,svc-pkg-01,2
570,dest-0048,2
570,dest-0029,3
570,svc-act-04,3
570,svc-cruise-01,2
570,dest-0032,1
570,dest-0013,3
570,svc-hotel-04,2
570,svc-act-05,1
571,svc-pkg-01,3
571,dest-0005,2
571,dest-0026,1
571,dest-0046,1
572,svc-pkg-01,2
572,svc-pkg-05,2
572,svc-hotel-08,3
573,dest-0002,1
573,dest-0018,1
573,dest-0047,2
573,svc-pkg-02,5
573,svc-pkg-02,5
573,dest-0044,2
573,dest-0039,3
573,svc-hotel-07,1
573,svc-pkg-06,3
573,svc-hotel-03,5
573,svc-act-04,1
573,svc-act-01,3
573,svc-act-10,2
574,svc-cruise-04,1
574,dest-0030,3
574,svc-act-07,1
574,svc-act-03,1
574,svc-cruise-01,5
574,svc-xfer-03,1
574,dest-0056,2
574,svc-cruise-02,3
574,svc-cruise-03,3
574,svc-cruise-03,1
574,svc-cruise-02,3
574,svc-act-09,2
574,svc-act-05,3
574,svc-cruise-04,4
574,svc-cruise-02,1
574,dest-0058,1
574,svc-xfer-02,1
574,svc-hotel-06,1
575,svc-cruise-01,3
575,svc-cruise-04,3
575,svc-act-06,1
576,svc-pkg-05,2
576,svc-act-09,1
576,svc-hotel-04,1
576,svc-act-03,4
577,svc-pkg-02,1
577,dest-0056,1
577,dest-0044,1
577,svc-pkg-01,3
577,svc-pkg-04,2
577,svc-pkg-01,2
578,svc-hotel-05,2
578,svc-act-07,2
578,svc-hotel-06,1
578,dest-0036,2
578,dest-0013,2
578,dest-0016,2
578,svc-act-01,3
578,dest-0017,3
578,svc-hotel-04,4
578,dest-0004,1
578,dest-0050,1
578,svc-hotel-04,2
578,svc-pkg-06,3
578,dest-0051,3
578,svc-pkg-06,3
578,dest-0043,1
578,dest-0012,2
578,dest-0002,2
578,dest-0057,1
578,svc-act-01,3
578,dest-0015,1
578,svc-act-08,2
578,svc-act-05,5
578,svc-act-09,1
578,svc-pkg-03,3
578,svc-xfer-03,2
578,svc-act-02,1
578,svc-act-05,4
578,dest-0048,2
579,svc-pkg-05,1
579,svc-act-02,5
579,dest-0017,2
579,dest-0026,2
579,svc-act-06,3
579,svc-act-05,1
579,svc-pkg-04,2
579,svc-xfer-02,1
579,svc-pkg-01,2
579,svc-act-08,3
579,svc-act-07,1
579,svc-hotel-04,2
579,svc-act-06,4
579,svc-act-02,4
579,svc-xfer-02,1
580,svc-xfer-02,3
580,dest-0017,1
580,svc-act-10,1
580,svc-hotel-02,2
580,svc-hotel-02,3
580,dest-0055,2
580,dest-0024,2
581,svc-hotel-01,4
581,svc-hotel-01,5
581,svc-hotel-06,2
582,dest-0052,2
582,dest-0028,2
582,svc-act-01,4
582,svc-act-10,2
582,dest-0033,2
582,svc-act-06,2
582,svc-act-05,4
582,dest-0022,1
582,svc-act-01,2
582,svc-act-01,2
582,dest-0056,2
582,dest-0013,2
582,dest-0048,3
583,dest-0060,1
583,svc-hotel-04,3
583,svc-pkg-04,5
583,svc-act-02,5
583,dest-0032,1
583,svc-pkg-04,3
583,svc-act-06,2
583,svc-xfer-02,2
583,svc-hotel-08,2
584,svc-xfer-01,3
584,svc-xfer-03,3
584,svc-act-05,1
585,svc-act-06,1
585,svc-cruise-04,3
585,svc-act-08,2
585,dest-0050,2
585,svc-act-06,3
585,svc-hotel-03,3
585,svc-cruise-02,3
585,svc-cruise-03,3
585,svc-cruise-01,1
585,svc-hotel-05,2
585,svc-cruise-03,2
586,dest-0014,1
586,dest-0055,1
586,svc-pkg-03,3
587,svc-act-08,4
587,svc-act-03,2
587,svc-pkg-05,2
587,svc-pkg-04,1
587,svc-xfer-01,2
587,svc-hotel-06,1
587,svc-pkg-03,3
587,svc-act-09,3
587,svc-act-07,1
587,dest-0047,1
587,dest-0001,2
587,svc-act-08,4
587,svc-hotel-01,2
587,dest-0009,2
587,svc-hotel-01,2
587,svc-pkg-05,3
587,dest-0014,1
587,svc-xfer-01,2
587,svc-act-03,1
587,dest-0030,1
587,svc-xfer-02,2
587,svc-hotel-01,1
587,dest-0019,1
587,svc-pkg-05,3
587,svc-act-08,5
587,dest-0025,2
587,dest-0025,3
588,dest-0059,2
588,svc-act-03,4
588,svc-act-07,2
589,svc-act-08,5
589,svc-xfer-03,3
589,svc-hotel-01,3
589,svc-act-08,4
589,svc-act-07,3
589,svc-xfer-02,2
589,svc-hotel-08,3
589,svc-hotel-01,2
589,svc-act-06,1
589,svc-act-09,1
589,svc-pkg-05,3
589,dest-0057,3
589,svc-hotel-08,2
589,svc-hotel-07,1
589,svc-act-03,1
589,dest-0028,1
589,dest-0041,2
589,dest-0047,1
589,svc-act-08,4
589,svc-hotel-08,3
589,svc-hotel-04,1
589,svc-act-08,4
589,dest-0019,1
589,dest-0029,2
589,svc-hotel-02,3
589,dest-0001,1
589,svc-pkg-02,2
589,dest-0034,1
589,svc-pkg-05,3
589,dest-0015,1
589,dest-0003,2
589,svc-act-09,3
590,svc-act-05,1
590,dest-0034,2
590,dest-0007,2
591,svc-pkg-05,2
591,svc-xfer-03,1
591,svc-xfer-02,1
591,svc-xfer-03,2
591,svc-pkg-05,3
592,svc-hotel-06,2
592,svc-hotel-01,2
592,dest-0007,2
592,dest-0044,1
592,svc-act-10,1
592,svc-cruise-02,1
593,svc-xfer-02,2
593,svc-pkg-04,3
593,svc-act-09,2
593,svc-act-10,3
593,svc-act-06,2
593,dest-0054,2
593,svc-act-01,1
593,dest-0050,2
593,dest-0050,3
593,svc-act-03,3
593,svc-hotel-02,3
593,svc-act-09,2
593,svc-pkg-05,1
593,svc-act-01,3
593,svc-hotel-01,1
593,svc-pkg-03,2
593,svc-hotel-07,1
593,svc-pkg-03,1
593,svc-pkg-04,2
593,dest-0026,1
593,dest-0035,1
594,dest-0010,3
594,svc-act-03,3
594,dest-0034,1
594,svc-pkg-03,3
594,svc-act-09,1
594,svc-pkg-03,2
594,svc-act-01,2
595,svc-act-03,1
595,svc-xfer-03,2
595,svc-hotel-07,2
595,svc-xfer-02,1
595,dest-0027,3
595,dest-0034,3
596,dest-0051,2
596,dest-0029,3
596,dest-0025,2
597,dest-0050,1
597,dest-0026,3
597,svc-act-06,2
598,dest-0021,1
598,dest-0045,3
598,svc-cruise-04,2
598,svc-xfer-03,2
598,svc-hotel-02,3
599,dest-0034,3
599,svc-hotel-05,3
599,svc-cruise-04,3
600,svc-hotel-07,1
600,svc-cruise-01,3
600,svc-hotel-03,1
600,svc-cruise-01,2
600,dest-0016,1
600,svc-hotel-08,3
600,svc-act-04,2
601,svc-act-03,3
601,dest-0013,1
601,svc-hotel-01,4
601,svc-hotel-01,4
602,dest-0018,3
602,svc-cruise-04,3
602,svc-cruise-02,2
602,svc-xfer-02,3
602,svc-cruise-04,5
603,svc-cruise-04,2
603,svc-act-06,1
603,svc-cruise-02,2
603,svc-cruise-03,2
603,svc-cruise-04,1
604,svc-hotel-05,1
604,svc-cruise-04,2
604,svc-cruise-03,2
604,dest-0029,3
604,svc-pkg-05,2
604,svc-cruise-01,2
604,svc-cruise-04,3
604,dest-0044,2
604,svc-act-08,1
604,svc-pkg-01,1
604,svc-hotel-01,2
604,svc-act-04,1
604,dest-0004,1
604,svc-hotel-06,3
604,dest-0058,1
604,svc-cruise-03,3
604,svc-pkg-01,3
604,svc-pkg-01,2
604,svc-cruise-03,3
604,dest-0053,1
604,svc-cruise-03,1
604,svc-pkg-02,1
604,svc-hotel-03,5
604,svc-cruise-02,3
604,dest-0036,3
604,svc-pkg-02,3
604,svc-hotel-06,1
604,svc-cruise-02,3
605,dest-0056,1
605,dest-0045,2
605,svc-cruise-01,3
606,svc-act-06,1
606,svc-cruise-04,3
606,dest-0027,2
607,svc-act-05,2
607,svc-act-09,1
607,svc-cruise-02,3
607,svc-cruise-03,3
607,dest-0051,4
607,svc-cruise-03,3
607,svc-cruise-01,2
607,svc-cruise-01,2
607,svc-act-04,2
607,svc-cruise-01,3
607,svc-cruise-01,3
607,svc-hotel-01,3
608,svc-act-06,3
608,dest-0054,3
608,dest-0057,1
608,svc-act-06,2
608,svc-act-02,5
608,dest-0029,1
608,svc-act-04,1
608,dest-0025,2
608,svc-hotel-01,1
608,svc-pkg-04,2
608,dest-0043,3
608,dest-0024,2
608,dest-0026,1
608,dest-0020,2
608,dest-0040,3
609,svc-cruise-04,3
609,svc-cruise-04,3
609,svc-xfer-02,2
609,svc-hotel-02,3
609,svc-cruise-04,5
609,svc-cruise-03,3
609,svc-cruise-01,4
609,svc-act-03,1
609,dest-0011,1
609,dest-0028,1
609,dest-0032,2
609,svc-hotel-07,2
609,dest-0006,3
610,svc-hotel-01,4
610,dest-0011,2
610,svc-hotel-01,5
610,svc-pkg-03,3
611,svc-cruise-02,3
611,svc-hotel-04,1
611,dest-0048,3
611,dest-0048,1
612,dest-0038,1
612,svc-act-06,1
612,svc-act-09,2
612,dest-0009,1
612,dest-0016,1
612,dest-0041,2
612,svc-act-03,5
612,svc-act-09,3
613,svc-act-04,4
613,dest-0014,1
613,dest-0031,1
613,svc-hotel-03,2
613,svc-act-04,4
614,dest-0051,2
614,svc-pkg-04,1
614,dest-0031,3
614,dest-0014,2
614,svc-act-10,1
614,dest-0026,1
614,svc-hotel-03,2
614,dest-0014,2
614,svc-act-04,2
614,svc-pkg-03,4
614,svc-cruise-01,2
614,dest-0029,3
614,svc-hotel-07,1
615,svc-hotel-08,1
615,dest-0022,1
615,svc-cruise-01,4
616,svc-hotel-03,2
616,dest-0016,2
616,dest-0048,2
616,svc-hotel-03,3
616,svc-cruise-01,1
616,svc-hotel-03,3
616,dest-0013,2
617,svc-act-03,5
617,dest-0016,3
617,dest-0001,2
617,svc-pkg-02,1
617,svc-act-03,5
617,svc-act-09,1
617,svc-act-02,1
617,dest-0021,1
617,svc-act-09,3
617,svc-act-01,2
617,svc-pkg-06,1
617,svc-act-07,2
617,dest-0021,2
617,svc-pkg-01,3
617,dest-0039,1
617,svc-xfer-01,1
617,dest-0012,1
617,svc-hotel-04,2
617,dest-0025,2
617,dest-0005,2
617,svc-pkg-03,1
617,svc-pkg-02,2
617,svc-pkg-06,2
617,svc-hotel-06,1
617,svc-act-09,3
617,svc-act-01,1
617,svc-act-04,3
617,svc-hotel-08,2
617,svc-pkg-03,2
617,dest-0020,3
617,svc-pkg-04,1
617,dest-0016,3
617,dest-0008,2
617,dest-0017,2
617,svc-act-03,4
617,svc-hotel-05,1
617,dest-0060,2
617,svc-act-10,1
617,svc-act-02,2
617,dest-0054,1
618,svc-hotel-06,2
618,svc-cruise-01,3
618,svc-pkg-03,3
618,dest-0055,1
618,svc-cruise-01,2
618,svc-act-03,3
618,dest-0022,1
619,svc-act-06,1
619,svc-pkg-01,2
619,dest-0050,3
619,dest-0014,3
619,svc-pkg-03,3
619,dest-0026,1
619,dest-0005,3
619,dest-0031,1
619,svc-hotel-07,1
619,svc-cruise-03,2
619,dest-0049,1
619,svc-hotel-03,2
619,svc-cruise-01,3
619,svc-cruise-03,1
619,svc-act-04,2
619,dest-0014,3
619,svc-hotel-02,1
619,svc-pkg-04,3
620,svc-cruise-01,4
620,svc-act-10,1
620,svc-cruise-04,3
620,svc-act-01,3
620,dest-0052,1
620,svc-cruise-02,2
620,svc-act-02,3
620,svc-cruise-01,4
620,svc-act-05,2
620,svc-cruise-03,3
620,svc-xfer-02,2
620,svc-act-02,1
620,svc-act-08,2
620,svc-xfer-02,1
620,svc-cruise-02,3
620,dest-0025,1
620,svc-xfer-01,3
620,svc-cruise-04,5
620,svc-act-10,3
620,svc-cruise-02,2
620,dest-0019,3
620,dest-0045,1
620,svc-hotel-07,2
620,svc-xfer-01,1
620,svc-cruise-04,4
620,svc-cruise-03,4
620,dest-0008,2
621,svc-pkg-01,1
621,dest-0058,3
621,svc-act-03,5
621,dest-0024,1
621,svc-act-03,5
621,svc-act-09,2
621,svc-pkg-02,1
621,svc-hotel-06,1
621,svc-act-01,2
621,svc-pkg-04,1
621,svc-xfer-02,2
621,dest-0033,1
621,svc-pkg-05,3
621,svc-act-09,3
621,svc-act-03,4
621,dest-0011,1
621,svc-act-08,2
621,svc-hotel-01,1
621,svc-pkg-03,3
621,svc-act-04,3
621,svc-pkg-06,1
621,dest-0009,1
621,svc-hotel-07,1
621,dest-0036,1
621,dest-0012,1
621,svc-pkg-01,2
621,dest-0053,3
621,dest-0027,3
621,dest-0004,3
621,svc-xfer-01,2
621,svc-act-06,2
621,dest-0057,2
621,dest-0013,2
621,svc-pkg-03,2
621,svc-xfer-02,2
621,svc-pkg-03,1
621,svc-xfer-03,1
621,svc-pkg-04,1
621,svc-hotel-06,3
621,svc-hotel-02,1
621,svc-hotel-05,1
621,dest-0040,1
621,svc-act-05,2
621,dest-0054,1
622,svc-xfer-03,2
622,svc-act-06,2
622,svc-act-04,2
622,svc-pkg-04,4
622,svc-act-07,1
622,svc-act-02,4
622,dest-0032,2
622,svc-act-02,5
622,svc-act-06,2
622,svc-act-09,1
622,dest-0012,2
622,svc-xfer-01,3
622,dest-0019,1
622,dest-0038,2
622,svc-act-02,4
622,svc-pkg-04,4
622,svc-xfer-02,3
622,svc-act-01,2
622,dest-0057,2
622,svc-act-10,2
622,svc-act-07,1
622,dest-0020,1
622,dest-0040,2
622,svc-act-03,1
622,dest-0052,1
622,svc-pkg-04,3
622,svc-act-01,1
622,svc-hotel-01,2
622,dest-0040,1
622,dest-0050,1
622,dest-0056,2
622,svc-act-06,3
623,svc-hotel-05,2
623,svc-act-02,2
623,dest-0013,3
623,svc-act-05,5
623,svc-act-01,1
623,svc-hotel-04,3
623,svc-act-07,1
623,dest-0001,1
623,svc-act-05,3
623,svc-hotel-07,3
623,svc-act-03,2
624,dest-0002,1
624,svc-hotel-04,2
624,svc-act-10,1
624,svc-act-02,3
624,dest-0033,1
624,svc-act-06,1
624,dest-0024,1
624,svc-act-07,1
624,svc-act-05,5
624,dest-0035,1
624,dest-0059,1
624,svc-act-01,3
624,svc-hotel-06,1
624,svc-xfer-02,2
624,dest-0039,1
624,svc-act-01,3
624,dest-0020,2
624,dest-0053,1
624,svc-act-05,4
624,svc-pkg-05,2
624,dest-0049,1
624,svc-hotel-08,2
624,dest-0056,2
624,svc-pkg-06,4
624,svc-xfer-03,3
624,svc-xfer-02,2
624,svc-pkg-05,1
624,svc-act-04,2
624,dest-0026,2
624,dest-0020,1
624,svc-hotel-04,3
625,svc-pkg-01,1
625,svc-hotel-08,2
625,dest-0059,1
625,dest-0016,2
625,dest-0020,2
625,svc-hotel-08,3
625,svc-pkg-06,2
625,dest-0047,2
625,svc-xfer-01,1
625,svc-pkg-05,2
625,svc-hotel-08,2
625,svc-act-08,4
625,dest-0008,2
625,svc-pkg-01,2
625,svc-act-08,5
625,svc-act-09,1
625,dest-0002,1
626,svc-pkg-02,1
626,svc-act-06,2
626,svc-act-04,2
626,svc-act-02,3
627,svc-pkg-02,3
627,dest-0052,3
627,dest-0005,1
627,dest-0056,1
627,svc-act-05,4
627,svc-act-06,1
627,dest-0040,3
627,svc-act-02,2
627,svc-act-01,2
627,dest-0036,1
627,dest-0019,2
627,dest-0042,2
627,svc-act-06,3
627,svc-pkg-06,3
627,svc-act-02,3
627,svc-hotel-04,2
627,dest-0026,1
627,svc-pkg-06,3
627,dest-0039,1
627,svc-act-01,3
628,svc-act-02,4
628,svc-act-06,4
628,svc-act-06,2
628,svc-pkg-04,5
628,dest-0036,1
628,svc-xfer-01,3
628,svc-act-10,2
628,svc-act-05,1
628,svc-act-02,4
628,dest-0025,3
628,svc-act-04,1
628,svc-act-02,5
628,dest-0046,1
628,svc-act-06,2
628,svc-act-04,2
628,dest-0018,3
628,dest-0011,3
628,dest-0015,1
628,svc-act-06,4
628,svc-hotel-07,2
628,dest-0026,2
628,dest-0049,3
628,svc-pkg-03,1
628,svc-pkg-04,1
629,svc-cruise-03,2
629,dest-0010,2
629,svc-hotel-05,1
630,svc-act-06,2
630,svc-act-08,5
630,svc-act-05,1
630,svc-hotel-06,2
630,svc-act-08,5
630,dest-0037,1
630,svc-hotel-01,1
630,dest-0006,2
630,dest-0028,3
630,svc-act-08,3
630,svc-act-03,1
630,svc-hotel-07,2
630,svc-pkg-04,2
630,svc-act-03,3
630,svc-pkg-05,4
631,dest-0040,2
631,svc-hotel-05,1
631,svc-act-08,5
631,svc-hotel-08,3
631,svc-xfer-03,2
632,svc-act-09,1
632,svc-act-01,1
632,svc-act-10,1
633,dest-0014,2
633,svc-act-05,2
633,svc-act-08,3
634,svc-pkg-03,2
634,svc-hotel-01,3
634,svc-hotel-04,1
634,svc-pkg-05,4
634,dest-0001,3
634,svc-act-03,3
635,svc-act-01,3
635,dest-0018,1
635,dest-0051,1
635,svc-act-03,2
635,svc-hotel-04,2
635,svc-act-05,4
635,svc-act-02,2
636,svc-act-03,4
636,svc-act-03,4
636,svc-act-09,3
637,dest-0033,4
637,svc-cruise-01,4
637,svc-cruise-03,2
637,svc-cruise-03,3
637,svc-xfer-02,2
638,svc-act-08,2
638,svc-act-04,3
638,svc-act-08,2
638,svc-cruise-03,1
639,svc-cruise-04,4
639,svc-cruise-02,3
639,svc-act-02,1
639,svc-cruise-03,2
639,svc-cruise-02,3
639,svc-cruise-02,2
640,svc-hotel-01,2
640,svc-act-10,2
640,svc-cruise-03,2
640,svc-act-03,1
640,svc-cruise-02,2
640,svc-hotel-02,3
640,svc-act-04,2
640,svc-pkg-02,3
641,svc-act-09,1
641,svc-hotel-03,1
641,dest-0025,4
641,dest-0031,2
641,svc-hotel-06,1
641,dest-0014,3
641,svc-hotel-03,3
641,svc-act-04,3
641,svc-act-04,2
641,dest-0005,3
641,svc-act-06,3
642,svc-hotel-05,4
642,svc-xfer-02,3
642,dest-0037,2
643,svc-cruise-02,2
643,svc-cruise-03,3
643,svc-act-10,1
643,dest-0010,1
643,dest-0016,1
644,svc-hotel-08,2
644,dest-0037,2
644,svc-cruise-03,2
644,dest-0004,1
644,svc-cruise-04,3
644,svc-act-03,3
645,svc-pkg-02,2
645,svc-hotel-06,3
645,dest-0019,3
645,dest-0005,2
646,svc-act-09,2
646,dest-0024,1
646,svc-act-07,1
646,svc-hotel-05,5
646,svc-act-03,1
646,dest-0033,1
646,svc-hotel-07,2
646,dest-0014,2
646,svc-hotel-02,2
646,dest-0054,1
646,svc-act-09,2
646,svc-hotel-05,4
646,dest-0049,1
646,dest-0058,3
647,svc-pkg-06,1
647,svc-act-03,3
647,svc-act-02,2
647,dest-0027,2
647,svc-act-03,2
647,svc-pkg-02,3
647,dest-0026,1
647,svc-hotel-01,2
647,svc-xfer-01,3
647,dest-0025,1
648,svc-cruise-04,1
648,svc-cruise-01,4
648,svc-cruise-02,3
648,svc-act-08,1
648,svc-act-09,1
648,svc-cruise-01,4
648,svc-hotel-04,1
648,dest-0001,2
648,svc-act-01,2
649,svc-cruise-03,2
649,svc-cruise-03,3
649,svc-cruise-03,2
649,svc-act-07,2
649,svc-cruise-03,1
649,svc-act-10,1
649,svc-xfer-02,1
649,dest-0020,2
649,svc-cruise-04,3
650,svc-act-02,5
650,svc-act-02,4
650,svc-pkg-06,1
650,dest-0028,2
651,svc-act-08,1
651,svc-hotel-05,5
651,svc-hotel-02,2
651,dest-0036,2
651,svc-act-06,3
651,dest-0040,1
652,svc-pkg-04,2
652,svc-pkg-04,4
652,svc-act-02,3
653,svc-pkg-05,2
653,svc-hotel-06,1
653,dest-0002,3
653,svc-pkg-05,3
653,dest-0053,2
653,dest-0016,3
653,svc-act-08,4
653,svc-act-07,1
653,dest-0013,2
653,dest-0014,2
653,svc-act-09,3
653,svc-act-10,2
653,dest-0043,1
653,dest-0029,2
653,svc-hotel-01,3
653,svc-hotel-07,1
653,dest-0021,1
653,dest-0020,1
653,dest-0054,1
653,svc-pkg-02,2
653,svc-hotel-04,2
653,svc-xfer-02,3
653,dest-0035,1
653,dest-0001,1
653,dest-0041,1
653,svc-xfer-01,2
654,svc-xfer-02,2
654,dest-0060,1
654,svc-xfer-03,2
654,svc-hotel-02,2
655,dest-0034,2
655,svc-xfer-03,1
655,dest-0053,1
655,svc-hotel-01,2
656,svc-pkg-02,4
656,svc-hotel-01,3
656,svc-act-05,2
657,svc-act-03,5
657,svc-act-03,5
657,dest-0036,2
657,svc-hotel-02,3
657,dest-0021,3
657,svc-hotel-06,1
657,dest-0032,2
657,svc-xfer-03,1
657,dest-0057,2
657,dest-0009,1
657,svc-act-01,1
657,dest-0030,1
657,svc-act-03,4
657,svc-act-02,1
658,svc-hotel-03,3
658,dest-0015,2
658,svc-hotel-03,2
659,svc-hotel-02,2
659,dest-0038,1
659,svc-act-08,2
659,dest-0028,3
659,dest-0008,2
659,svc-hotel-02,3
660,svc-pkg-04,1
660,svc-cruise-01,2
660,svc-hotel-07,2
660,svc-hotel-01,1
661,svc-act-01,4
661,dest-0011,1
661,svc-xfer-03,2
661,svc-act-05,3
661,svc-pkg-03,1
661,svc-act-05,5
662,svc-hotel-04,1
662,svc-hotel-05,1
662,dest-0049,2
662,svc-hotel-07,2
663,svc-hotel-02,3
663,svc-hotel-02,3
663,svc-hotel-03,2
663,svc-act-02,2
663,svc-pkg-02,1
663,svc-xfer-02,2
663,svc-act-08,1
663,dest-0019,1
663,dest-0043,2
663,dest-0035,2
663,dest-0035,3
663,svc-xfer-02,2
663,svc-hotel-02,3
663,svc-act-08,1
663,dest-0041,2
663,svc-hotel-05,4
663,svc-xfer-03,1
663,svc-act-03,1
663,svc-hotel-01,1
663,svc-hotel-05,4
664,dest-0003,2
664,svc-pkg-03,2
664,dest-0049,1
664,dest-0049,3
664,svc-cruise-01,4
664,dest-0038,1
664,dest-0031,2
664,svc-act-04,3
665,svc-cruise-02,2
665,dest-0060,1
665,svc-act-07,2
665,svc-cruise-04,2
665,svc-cruise-02,2
665,svc-cruise-01,2
665,svc-hotel-06,2
665,svc-pkg-02,1
665,svc-cruise-02,2
665,svc-act-06,4
666,dest-0018,1
666,dest-0033,3
666,svc-cruise-01,4
666,dest-0005,3
666,dest-0057,3
666,dest-0024,3
666,svc-hotel-07,1
666,dest-0029,3
666,dest-0029,2
666,svc-act-04,5
666,svc-hotel-03,2
666,svc-hotel-07,2
666,dest-0049,3
666,svc-hotel-07,1
666,svc-cruise-01,2
666,svc-hotel-03,1
666,svc-hotel-03,3
666,dest-0054,2
666,dest-0029,2
666,dest-0026,3
666,dest-0013,3
666,dest-0026,3
666,dest-0014,2
666,dest-0013,2
666,svc-act-04,3
666,dest-0009,1
666,dest-0049,1
666,dest-0039,3
666,svc-hotel-05,1
666,dest-0005,3
666,svc-act-04,3
666,svc-hotel-05,1
666,svc-pkg-03,3
666,svc-cruise-01,1
666,svc-cruise-03,1
666,dest-0050,1
666,dest-0031,1
666,dest-0010,2
666,dest-0056,2
667,svc-hotel-05,2
667,svc-cruise-04,3
667,svc-act-01,2
667,svc-cruise-02,1
667,dest-0050,2
667,dest-0027,4
668,svc-hotel-08,1
668,svc-hotel-04,1
668,dest-0026,3
668,dest-0043,3
668,svc-hotel-03,2
668,dest-0029,1
668,svc-pkg-05,3
668,dest-0031,2
668,svc-act-04,3
669,dest-0036,2
669,svc-pkg-05,2
669,svc-xfer-02,2
670,svc-xfer-03,3
670,svc-pkg-01,1
670,svc-hotel-04,2
670,svc-xfer-01,3
670,svc-hotel-01,1
670,dest-0012,2
670,svc-act-08,4
670,dest-0002,1
670,svc-hotel-03,2
670,dest-0006,1
671,dest-0020,3
671,dest-0004,1
671,dest-0017,2
671,dest-0027,1
671,dest-0030,2
671,svc-hotel-08,1
671,dest-0022,1
671,svc-hotel-05,5
672,svc-cruise-03,3
672,svc-cruise-01,5
672,svc-cruise-03,2
672,svc-act-06,1
672,svc-act-08,2
672,svc-act-08,2
672,svc-act-10,1
672,svc-xfer-02,3
672,svc-cruise-02,3
672,svc-cruise-01,4
672,svc-act-07,1
672,svc-act-04,3
672,dest-0048,2
672,svc-xfer-03,1
672,svc-cruise-02,2
672,svc-act-06,3
672,svc-act-03,1
673,svc-cruise-03,2
673,svc-cruise-01,2
673,dest-0029,2
673,svc-cruise-04,2
673,svc-hotel-08,2
673,dest-0028,2
673,svc-cruise-01,3
673,dest-0044,1
673,svc-act-06,2
673,svc-act-10,1
673,svc-cruise-02,2
674,dest-0006,1
674,dest-0055,2
674,svc-hotel-06,1
674,dest-0001,3
674,svc-act-01,2
675,svc-hotel-08,2
675,svc-act-08,5
675,svc-hotel-08,3
675,svc-hotel-01,1
675,dest-0059,2
675,svc-pkg-02,2
676,svc-act-09,1
676,svc-pkg-05,2
676,svc-act-03,5
676,svc-act-01,2
677,svc-hotel-01,3
677,svc-xfer-01,1
677,dest-0037,1
677,svc-cruise-03,3
677,svc-hotel-07,1
677,svc-cruise-03,3
677,svc-xfer-03,2
678,svc-act-02,4
678,svc-act-06,2
678,dest-0014,1
679,dest-0058,1
679,svc-pkg-05,3
679,svc-hotel-08,2
679,dest-0013,2
679,svc-hotel-04,1
679,svc-hotel-01,5
679,dest-0051,3
680,svc-pkg-05,2
680,svc-hotel-05,1
680,dest-0029,3
680,svc-act-04,4
680,svc-cruise-01,1
680,svc-hotel-03,3
680,dest-0013,3
680,svc-act-03,3
680,svc-pkg-03,2
680,svc-hotel-03,2
681,svc-act-08,4
681,svc-act-08,5
681,dest-0013,3
681,svc-pkg-05,4
681,svc-act-05,1
681,dest-0013,1
681,svc-xfer-03,3
