id,nome,pais_code,latitude,longitude,nearest_city,nearest_cc,dist_km,auto_fixable
17538,"Tornio",SE,37.14127,-8.571671,"Alvor",PT,2.2,YES
17562,"Torres Strait Islands",AU,-10.285107,142.2409,"Daru",PG,171.1,NO (review)
17573,"Tory Island",IE,37.117825,-8.406259,"Lagoa",PT,4.6,YES
17591,"Town Krk",HR,37.14127,-8.571671,"Alvor",PT,2.2,YES
17609,"Rail travel in New Zealand",NZ,37.09472,-8.293544,"Albufeira",PT,3.9,YES
17619,"Transylvania",RO,35.198223,-82.77249,"Brevard",US,5.2,YES
17639,"Trelleborg",DE,55.37592,13.1461525,"Trelleborg",SE,0.7,YES
17652,"Triglav National Park",IT,46.336044,13.813872,"Bohinjska Bistrica",SI,12.9,YES
17663,"Trinidad and Tobago",PT,10.746691,-61.084007,"Sangre Grande",TT,18.5,YES
17706,"Tsitsikamma National Park",ZA,39.766792,-8.621976,"Caranguejeira",PT,7.7,YES
17743,"Tully",AU,50.085747,1.5160218,"Eu",FR,8.1,YES
17757,"Tunku Abdul Rahman National Park",MY,37.347668,-8.177719,"São Bartolomeu de Messines",PT,14,YES
17765,"Turkey (Texas)",TR,34.393917,-100.89408,"Childress",US,63.4,NO (review)
17766,"Turkey Run State Park",CA,39.89424,-87.20396,"Crawfordsville",US,32.5,YES
17767,"Turkmenbashi",RU,40.00554,52.993282,"Türkmenbaşy",TM,3.7,YES
17786,"Tui",PT,42.050137,-8.646641,"Tui",ES,0.4,YES
17840,"Ujung Kulon National Park",ID,38.6783,0.08935,"Calp",ES,5.4,YES
17844,"Ukraine",RU,49.487198,31.271832,"Korsun-Shevchenkivskyi",UA,7.8,YES
17846,"Ulaangom",RU,49.980034,92.06885,"Ulaangom",MN,0.2,YES
17849,"Uliastai",RU,47.741554,96.84748,"Uliastay",MN,0.2,YES
17857,"Uludağ",GR,38.67878,0.09787,"Teulada",ES,5.7,YES
17868,"Umphang",TH,16.019138,98.8633,"Myawaddy",MM,83.5,NO (review)
17884,"Upcountry Árnessýsla",IS,46.578205,-90.87357,"Ashland",US,1.8,YES
17902,"Urban camping in Japan",JP,39.683254,-8.419912,"Tomar",PT,9.1,YES
17909,"Urmia",TR,37.54834,45.06671,"Orūmīyeh",IR,1,YES
17913,"Urubamba",PE,41.77262,-7.775522,"Boticas",PT,12.8,YES
17917,"Ushuaia",CL,-54.807304,-68.30841,"Ushuaia",AR,0.6,YES
17919,"Ussuriysk",CN,43.797245,131.95207,"Ussuriysk",RU,0.9,YES
17932,"Utsjoki",NO,-22.911514,-43.17674,"Rio de Janeiro",BR,0.8,YES
17943,"Uyuni",AR,-18.28925,-66.477264,"Llallagua",BO,18.4,YES
17947,"Vaals",DE,50.778103,5.9810696,"Vaals",NL,2.7,YES
17952,"Vadstena and Ödeshög",SE,53.2542,-1.914,"Buxton",GB,0.5,YES
17957,"Valaam",RU,40.823986,-8.510108,"Oliveira de Azemeis",PT,3.5,YES
17962,"Valdez",US,1.24917,-78.98306,"Valdez",EC,0,YES
17965,"Valdres",BE,60.514748,11.174451,"Råholt",NO,26.6,YES
17993,"Valles Calchaquíes",AR,37.882088,-8.589808,"Santiago do Cacém",PT,17.6,YES
18030,"Vanimo",CN,-2.6847646,141.30092,"Vanimo",PG,0.2,YES
18040,"Vardø",NO,70.370186,31.10772,"Zapolyarnyy",RU,105.6,NO (review)
18050,"Vasco da Gama",PT,15.398416,73.81288,"Vasco da Gama",IN,0.4,YES
18078,"Vence",IT,43.722416,7.1116843,"Vence",FR,0,YES
18113,"Verviers",DE,50.59324,5.867828,"Verviers",BE,0.6,YES
18144,"Vieng Xai",VN,20.41094,104.227715,"Xam Nua",LA,19.1,YES
18154,"Vietnam",VN,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
18165,"Vilcabamba",PE,41.78042,-7.372248,"Chaves",PT,9.2,YES
18169,"Villach",TR,46.61673,13.850027,"Villach-Innere Stadt",AT,0.5,YES
18172,"Village at Blue Mountain",CA,47.26403,11.3656645,"Hötting",AT,0.5,YES
18215,"Visegrád",PL,47.78458,18.970337,"Vác",HU,12.4,YES
18219,"Vitebsk",RU,55.19302,30.207045,"Vitebsk",BY,0.3,YES
18252,"Voyageurs National Park",CA,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
18268,"Wa",US,10.062326,-2.5054274,"Wa",GH,0.4,YES
18273,"Wadden Sea National Park",DE,37.986073,-8.707558,"Santiago do Cacém",PT,3.6,YES
18277,"Wadi Halfa",EG,21.792852,31.3713,"Wadi Halfa",SD,0.3,YES
18296,"Waipukurau",NZ,49.963806,14.070909,"Beroun",CZ,0.1,YES
18297,"Wairarapa",NZ,37.10251,-8.264175,"Albufeira",PT,2,YES
18300,"Waitomo",NZ,37.14127,-8.57167,"Alvor",PT,2.2,YES
18308,"Wakefield (New Zealand)",NZ,53.72855,-1.49638,"Lofthouse",GB,0.1,YES
18321,"Wallace (Nebraska)",RU,40.838337,-101.164955,"North Platte",US,46.2,YES
18326,"Wallis and Futuna",FR,-13.289402,-176.20422,"Mata-Utu",WF,3.3,YES
18343,"Wamego",NL,39.201942,-96.305,"Manhattan",US,23.1,YES
18352,"Ward",NZ,31.50076,-103.07812,"Monahans",US,20.4,YES
18372,"Warroad",BR,48.905266,-95.31441,"Thief River Falls",US,108.2,NO (review)
18373,"Warrumbungle National Park",AU,37.498207,-8.565343,"Odemira",PT,12.9,YES
18380,"Wartrail and New England",ZA,37.098446,-8.137919,"Quarteira",PT,4.6,YES
18408,"Washington Crossing Historical Park",BR,50.78305,-112.8459,"Strathmore",CA,48.1,YES
18415,"Waterfalls",BR,10.307181,-4.4351892,"Mangodara",BF,45.8,YES
18418,"Waterfront City",ID,4.4458,81.04486,"Devinuwara",LK,172.4,NO (review)
18448,"Wayne National Forest",TR,39.56257,-82.18737,"Nelsonville",US,12.2,YES
18470,"Weimar (Texas)",CZ,29.70301,-96.78054,"Giddings",US,55.4,NO (review)
18480,"Wellfleet",BR,41.937607,-70.0328,"Eastham",US,12.9,YES
18482,"Wellingborough",FR,54.33045,8.7737,"Tönning",DE,10.9,YES
18484,"Wellington (Ohio)",CA,41.168587,-82.21757,"Oberlin",US,13.9,YES
18497,"Wenchang",TH,31.634853,105.16022,"Jiangyou",CN,44.4,YES
18509,"West Bohemia",CZ,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
18519,"Western Arizona",MX,33.40634,-111.56229,"Apache Junction",US,1.5,YES
18539,"Westfjords",IS,38.80404,23.23432,"Orchomenós",GR,41.1,YES
18543,"West Frisian Islands",DE,53.448326,5.739961,"Stiens",NL,20.7,YES
18545,"West Greenwich",BR,41.62262,-71.66579,"West Greenwich",US,1.7,YES
18553,"West Iceland",IS,51.40564,-0.1649995,"Mitcham",GB,0.4,YES
18562,"West Lombok",ID,52.091225,5.099599,"Utrecht",NL,1.5,YES
18581,"Westport (New York)",US,-41.75777,171.57617,"Greymouth",NZ,84.7,NO (review)
18589,"West Sumatra",ID,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
18592,"West Valley City",MX,42.408127,-78.61074,"Boston",US,26.7,YES
18599,"West Zealand",DK,37.10998,-8.60976,"Alvor",PT,2.7,YES
18614,"Whangaroa",NZ,38.01819,-8.206359,"Aljustrel",PT,16,YES
18630,"White Island",NZ,39.11735,-8.414642,"Fazendas de Almeirim",PT,14.8,YES
18639,"White Sands National Park",MX,37.42228,-8.714588,"Aljezur",PT,14,YES
18665,"Wildwood (New Jersey)",IE,38.984196,-74.81425,"Wildwood",US,0.8,YES
18678,"Williamstown (New Jersey)",IE,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
18720,"Winkler",RU,31.80059,-103.07623,"Kermit",US,6.5,YES
18775,"Wonsan",JP,37.07995,-8.340465,"Armação de Pêra",PT,2.9,YES
18778,"Wood Buffalo National Park",CA,37.106255,-8.401596,"Armação de Pêra",PT,4,YES
18795,"Woodstown",IT,39.651505,-75.32825,"Carneys Point",US,13.8,YES
18806,"Working abroad",SG,30.267574,31.485502,"Al-'Ubūr",EG,4.3,YES
18810,"Worthington (Minnesota)",US,37.14127,-8.571671,"Alvor",PT,2.2,YES
18830,"Wyckoff",NL,41.00954,-74.17292,"Wyckoff",US,0,YES
18842,"Xcalak",MX,18.270376,-87.83596,"San Pedro",BZ,41.7,YES
18861,"Xora",ZA,28.447882,91.37802,"Lhuentse",BT,88.8,NO (review)
18887,"Yamba",AU,41.768723,-7.9771595,"Boticas",PT,27,YES
18901,"Yanji",KR,42.90474,129.50438,"Yanji",CN,1.8,YES
18959,"Yiwu",IN,29.3093,120.07038,"Yiwu",CN,0.9,YES
18973,"Yonghe",PH,36.759502,110.62649,"Wayaobu",CN,95.6,NO (review)
18981,"Yorke Peninsula and Clare Valley",AU,13.16667,-61.25,"Kingstown",VC,2.8,YES
19003,"Yucatán and the South",MX,51.33333,-1.5,"Hungerford",GB,9.2,YES
19033,"Zabaykalsk",CN,49.644653,117.329025,"Zabaykal’sk",RU,0.8,YES
19052,"Zamyn-Üüd",CN,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
19059,"Zanskar",IN,37.095203,-8.172611,"Olhos de Água",PT,1.8,YES
19068,"Zealand",SE,55.545597,11.697374,"Ringsted",DK,12.9,YES
19155,"Ascona",CH,46.340363,8.384806,"Domodossola",IT,25.9,YES
19165,"Muurame",FI,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
19180,"Roncesvalles",ES,4.011132,-75.605194,"Roncesvalles",CO,0,YES
19211,"Morrisburg",CA,44.897705,-75.18295,"Massena",US,23.2,YES
19224,"Prescott (Ontario)",CA,44.71042,-75.5129,"Ogdensburg",US,2.8,YES
19249,"Christianity",PH,34.82919,-111.75673,"Sedona",US,4.5,YES
19251,"Archaeological sites",CN,33.521786,-79.09165,"Murrells Inlet",US,5.7,YES
19253,"Norrbotten County",PT,66.98121,19.999165,"Gällivare",SE,33,YES
19259,"Diving at Three Kings Islands",NZ,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
19283,"Chiltern Hills",GB,-29.814722,30.9275,"Pinetown",ZA,4,YES
19287,"Goliad",BR,28.66891,-97.39111,"Victoria",US,40.7,YES
19290,"Nackawic",CA,37.092358,-8.241854,"Albufeira",PT,0.9,YES
19338,"Cushendall",IE,55.08082,-6.0640645,"Ballycastle",GB,17.8,YES
19359,"Rutherglen (Victoria)",AU,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
19363,"Waihi Beach",NZ,37.09236,-8.24185,"Albufeira",PT,0.9,YES
19368,"Lawrenceburg",TR,38.037136,-84.896255,"Lawrenceburg",US,0,YES
19377,"LGBT Stockholm",CA,59.33258,18.0649,"Stockholm",SE,0.4,YES
19390,"Bhimashankar",IN,39.530678,-8.501188,"Torres Novas",PT,7.1,YES
19438,"Rathlin Island",IE,37.68725,-8.634575,"Odemira",PT,9.9,YES
19449,"Akşehir",CN,38.35885,31.420197,"Akşehir",TR,0.4,YES
19454,"Marakele National Park",ZA,37.106255,-8.401596,"Armação de Pêra",PT,4,YES
19455,"Empuriabrava",FR,42.24701,3.1206872,"Empuriabrava",ES,0,YES
19472,"Prehistoric Wessex Trail",GB,42.64846,-122.8106,"Eagle Point",US,19.6,YES
19474,"Moose Lake (Minnesota)",US,38.7103,-9.131992,"Baixa",PT,0.5,YES
19492,"Dalkeith",IE,55.894337,-3.0700445,"Dalkeith",GB,0.2,YES
19496,"Putre",CL,-18.196383,-69.55923,"Tacna",PE,76.1,NO (review)
19498,"Laguna San Rafael National Park",CL,37.1097,-8.53839,"Portimão",PT,3.2,YES
19499,"Lauca National Park",CL,37.421192,-8.587311,"Monchique",PT,11.8,YES
19514,"Merowe",SD,37.09523,-8.66987,"Lagos",PT,0.8,YES
19534,"Sandys Parish",IE,32.300514,-64.86974,"Sandys Parish",BM,0.5,YES
19560,"Saint Petersburg/Center",FI,59.932186,30.345984,"Centralniy",RU,0.8,YES
19565,"Koroni",GR,13.311343,-3.9286046,"Nouna",BF,65.1,NO (review)
19591,"Diving the Hen and Chicken Islands",NZ,43.84451,-74.66239,"Saranac Lake",US,68.6,NO (review)
19615,"Kronstadt",FI,37.08862,-8.234216,"Albufeira",PT,1.4,YES
19627,"Kati Thanda-Lake Eyre National Park",AU,37.897038,-9.002678,"Sines",PT,13.4,YES
19658,"Hveragerði",IS,43.5585,7.02888,"Cannes",FR,1.5,YES
19665,"Taipa-Mangonui",NZ,38.48512,-8.379485,"Alcácer do Sal",PT,17.1,YES
19750,"Booneville (Mississippi)",VN,34.65552,-88.56344,"Booneville",US,0.4,YES
19758,"Toubkal National Park",MA,37.106255,-8.401596,"Armação de Pêra",PT,4,YES
19773,"Samoeng Loop",TH,40.066853,-8.71587,"Louriçal",PT,7.2,YES
19787,"Nankana Sahib",IN,37.087776,-8.236975,"Albufeira",PT,1.2,YES
19797,"Yeonpyeong Island",KR,37.384724,-8.431036,"Monchique",PT,13.3,YES
19806,"Gasan",PH,37.08153,-8.322858,"Armação de Pêra",PT,3.8,YES
19825,"Lummi Island",CA,48.694572,-122.66998,"Bellingham",US,15.2,YES
19861,"Crewe (Virginia)",US,41.15097,-8.621186,"Porto",PT,0.9,YES
19898,"Stuart Island",CA,37.094368,-8.181532,"Olhos de Água",PT,1,YES
19902,"Blakely Island",BR,28.05203,-16.71774,"Arona",ES,6.4,YES
19905,"Lake Tai",AU,6.973029,100.436066,"Hat Yai",TH,6,YES
19908,"Blake Island",BR,47.537434,-122.49303,"Manchester",US,4.4,YES
19937,"Arau",TH,47.392715,8.044445,"Aarau",CH,0,YES
19967,"Uusimaa",FI,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
19972,"Nurmes",RU,63.542137,29.140741,"Nurmes",FI,0.1,YES
19987,"Lockhart",AU,40.569954,-8.154201,"Tondela",PT,8.6,YES
19988,"Copenhagen Airport",SE,41.73442,-8.221588,"Sande",PT,14.6,YES
20013,"Judaism",EG,44.835464,11.613404,"Ferrara",IT,0.6,YES
20037,"Laponia",NO,37.111916,-8.672683,"Lagos",PT,1.1,YES
20076,"Sami culture",RU,35.696297,-0.5753054,"Bir el Djir",DZ,3.8,YES
20089,"Storlien",DE,63.316605,12.100724,"Verdal",NO,61.2,NO (review)
20091,"Båstad",SE,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
20123,"Tuchan",FR,40.56787,-8.176502,"Tondela",PT,9.9,YES
20141,"Gibraleón",PT,37.374634,-6.9690747,"Gibraleón",ES,0.2,YES
20145,"Swedish Classic Circuit",SE,52.52413,9.756553,"Isernhagen Farster Bauerschaft",DE,8.3,YES
20164,"Fichtelgebirge",CZ,49.97592,11.977594,"Wunsiedel",DE,7.3,YES
20175,"Olympic Games",GR,49.103832,8.857037,"Eppingen",DE,5.4,YES
20205,"Benson (Arizona)",MX,31.967989,-110.294334,"Vail",US,40.4,YES
20207,"Mazeri",RU,18.124725,73.596596,"Birvādi",IN,9.7,YES
20220,"Lordsburg",MX,38.6783,0.08935,"Calp",ES,5.4,YES
20241,"Bayham (Ontario)",CA,39.4282,-8.355039,"Vila Nova da Barquinha",PT,7.8,YES
20247,"Naracoorte",AU,37.092358,-8.241854,"Albufeira",PT,0.9,YES
20257,"Cimaja",ID,40.901917,-8.146143,"Arouca",PT,8.9,YES
20259,"Vikings and the Old Norse",CA,37.480362,-8.483627,"Odemira",PT,19,YES
20279,"Kalajoki",SE,39.42605,-8.073387,"Abrantes",PT,11.8,YES
20289,"Mollepata",PE,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
20290,"Biesbosch National Park",NL,49.56906,4.357,"Rethel",FR,6.6,YES
20291,"Bize Minervois",FR,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
20301,"Cheektowaga",CA,42.903393,-78.75475,"Cheektowaga",US,0,YES
20304,"West Seneca",CA,42.839584,-78.75415,"West Seneca",US,3.9,YES
20311,"Safford (Arizona)",MX,32.833225,-109.71318,"Safford",US,0.5,YES
20316,"Minerve",FR,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
20364,"Mataura",NZ,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
20366,"Innisfail (Queensland)",AU,40.308193,-8.589966,"Cantanhede",PT,4.3,YES
20396,"Clinton (Ontario)",CA,37.135826,-8.248751,"Ferreiras",PT,1.2,YES
20397,"Loviisa",RU,60.457012,26.225645,"Lovisa",FI,0.1,YES
20415,"New Quay",GB,38.41553,-75.05652,"Ocean Pines",US,8.9,YES
20428,"Jasmund National Park",DE,37.501648,-8.702137,"Odemira",PT,12,YES
20433,"Riksgränsen",NO,37.900665,-8.674604,"Santiago do Cacém",PT,13,YES
20448,"Trois-Ilets",FR,14.539,-61.03608,"Les Trois-Îlets",MQ,0.3,YES
20449,"Downpatrick",IE,54.327934,-5.71649,"Downpatrick",GB,0.1,YES
20490,"DMZ (Korea)",JP,35.36973,24.54263,"Rethymno",GR,5.5,YES
20513,"La Grange (Texas)",CZ,37.121124,-8.222702,"Ferreiras",PT,1.6,YES
20516,"Puerto Rio Tranquilo",AR,-46.623924,-72.676285,"Coyhaique",CL,125.7,NO (review)
20547,"Minca",CO,43.19491,17.1394,"Makarska",HR,15,YES
20562,"Weert",BE,51.27424,5.70424,"Weert",NL,2.5,YES
20566,"Niepołomice",PL,38.38364,-7.34584,"Reguengos de Monsaraz",PT,17.1,YES
20603,"Lemmenjoki National Park",NO,68.58333,25.66667,"Kittilä",FI,107,NO (review)
20604,"Marado Island",KR,37.095203,-8.172611,"Olhos de Água",PT,1.8,YES
20626,"Youngstown (New York)",CA,41.09978,-80.64952,"Youngstown",US,0,YES
20635,"Military museums and sites in Australia",FR,37.260845,-8.451804,"Silves",PT,8.1,YES
20643,"Zruč nad Sázavou",CZ,37.02453,-8.956709,"Vila do Bispo",PT,7.7,YES
20651,"Vardzia",TR,41.38092,43.283337,"Akhalkalaki",GE,17.1,YES
20654,"Sammanthurai",PT,7.3703313,81.81247,"Kalmunai",LK,5,YES
20674,"Luoding",CN,38.67878,0.09787,"Teulada",ES,5.7,YES
20679,"Hamhung",KR,39.916546,127.53843,"Hamhŭng",KP,0.3,YES
20680,"Abington (Scotland)",GB,37.11615,-8.3944435,"Armação de Pêra",PT,3.7,YES
20713,"Pyeongchang",KR,37.66042,-8.509279,"Odemira",PT,13.4,YES
20729,"Nampho",KR,38.736744,125.41153,"Namp’o",KP,0.3,YES
20744,"Calgary (Scotland)",GB,51.05011,-114.08529,"Calgary",CA,0,YES
20745,"Kehl",FR,48.5734,7.8114004,"Kehl",DE,0.3,YES
20751,"Baengnyeong Island",KR,37.938976,124.70337,"Changyŏn",KP,48.8,YES
20761,"Balbriggan",RU,53.609833,-6.1861963,"Balbriggan",IE,0.3,YES
20775,"Punta Gallinas",BR,12.458525,-71.668495,"Uribia",CO,105.1,NO (review)
20793,"Thumrait",OM,37.728104,-8.777947,"Odemira",PT,18.9,YES
20799,"Hengelo",DE,52.265873,6.792405,"Hengelo",NL,0,YES
20802,"Champlain and Rouses Point",CA,39.963787,-8.704569,"Louriçal",PT,5.3,YES
20806,"Ko Poda",TH,43.057983,17.890474,"Stolac",BA,6.3,YES
20820,"Castletownbere",IE,37.14127,-8.571671,"Alvor",PT,2.2,YES
20838,"Persian Empire",IN,37.63826,-120.90215,"Hughson",US,5.6,YES
20854,"Massena",CA,44.93008,-74.89224,"Massena",US,0.2,YES
20897,"Storuman",RU,65.09508,17.117971,"Lycksele",SE,92.2,NO (review)
20914,"Haĺšany",PL,40.573395,-8.290995,"Águeda",PT,13,YES
20925,"Saint-Claude",FR,37.318104,-8.852471,"Aljezur",PT,4.5,YES
20963,"Kimitoön",FI,37.969517,-7.7544503,"Beja",PT,10.7,YES
21032,"Aconcagua",AR,-32.65315,-70.01196,"San Esteban",CL,55.6,NO (review)
21036,"Nera Gorge-Beușnița National Park",RO,37.11008,-8.553589,"Portimão",PT,3.5,YES
21042,"Ghost towns",IT,34.81875,-102.39898,"Hereford",US,0.4,YES
21046,"Brielle (Netherlands)",ES,51.90166,4.162629,"Rozenburg",NL,5.9,YES
21057,"Semenic-Caraș Gorge National Park",RO,43.44217,11.53255,"Montevarchi",IT,9.8,YES
21084,"Turgutreis",IT,37.00577,27.257833,"Turgutreis",TR,1.4,YES
21085,"Râu de Mori",RO,41.382915,-8.74382,"Póvoa de Varzim",PT,1.7,YES
21091,"San Giorgio su Legnano",CH,45.573772,8.913739,"San Giorgio Su Legnano",IT,0,YES
21096,"Iron Gates Natural Park",RO,38.00902,-9.049463,"Sines",PT,16.8,YES
21098,"Bavarian Forest National Park",CZ,37.09656,-8.331708,"Armação de Pêra",PT,2.3,YES
21104,"Myrhorod",GB,49.96583,33.61139,"Myrhorod",UA,0.2,YES
21201,"Käsivarsi Wilderness Area",NO,44.83141,9.41722,"Solaro",IT,20,YES
21212,"Curacautín",CL,37.092358,-8.241854,"Albufeira",PT,0.9,YES
21235,"Hell-Ville",TH,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
21246,"Liquiçá",PT,-8.589756,125.3409,"Likisá",TL,0.3,YES
21248,"Suai",PT,-9.314899,125.2555,"Suai",TL,0.3,YES
21280,"Aberffraw",GB,45.94481,13.62415,"Gorizia",IT,0.5,YES
21297,"Knokke-Heist",NL,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
21310,"Wallachian Plain",RO,37.10577,-8.522528,"Parchal",PT,3.6,YES
21318,"Boac",PH,37.092358,-8.241854,"Albufeira",PT,0.9,YES
21326,"Mapungubwe National Park",ZA,-22.24078,29.48048,"Beitbridge",ZW,53.5,NO (review)
21352,"Huascarán National Park",PE,37.0927,-8.199374,"Olhos de Água",PT,0.7,YES
21353,"Eretria",IT,15.950032,37.999966,"Ak’ordat",ER,46.4,YES
21357,"Romney Marsh",FR,37.338886,-8.276579,"São Bartolomeu de Messines",PT,9.2,YES
21374,"Hampyeong",KR,41.734367,-8.267716,"Sande",PT,11,YES
21375,"Bamfield",AU,48.833084,-125.14114,"Port Alberni",CA,51.7,NO (review)
21392,"Road 63 (Norway)",NO,39.549156,-8.980356,"Alcobaça",PT,0.4,YES
21399,"Padasjoki",FI,39.25546,9.57326,"Quartu Sant'Elena",IT,28,YES
21449,"Montebello (Quebec)",MX,52.41443,0.746705,"Thetford",GB,0.3,YES
21452,"Oecussi",PT,-9.334919,124.25107,"Pante Makasar",TL,20.9,YES
21455,"Breaking Bad Tour",MX,47.54007,1.50525,"Vineuil",FR,10.8,YES
21479,"Peillon",FR,38.6783,0.08935,"Calp",ES,5.4,YES
21488,"Vacation camp",FR,10.276294,-61.46143,"San Fernando",TT,0.8,YES
21497,"World War II in Europe",DE,52.191734,-1.705447,"Stratford-upon-Avon",GB,0.1,YES
21498,"Pacific War",JP,47.255337,-122.257904,"Pacific",US,1.2,YES
21505,"Amrum",DK,54.68058,8.33043,"Westerland",DE,25.3,YES
21516,"World War II",DE,38.889397,-77.040306,"Washington",US,0.7,YES
21519,"Streaky Bay",AU,41.79211,-6.7673373,"Bragança",PT,1.8,YES
21522,"Old West",FR,41.13871,14.313234,"San Prisco",IT,6.6,YES
21523,"Tenhippalam",BR,38.661102,-8.644146,"Vendas Novas",PT,16.3,YES
21528,"Farook College Township",IN,41.88836,-91.63552,"Cedar Rapids",US,13.4,YES
21548,"Bakel",SN,28.05203,-16.71774,"Arona",ES,6.4,YES
21553,"Nordic history",NO,60.98312,14.73651,"Mora",SE,10.8,YES
21555,"Lendang Nangka",ID,9.4023,122.8244,"Nangka",PH,0,YES
21557,"War of 1812",US,44.65221,-66.8393,"Eastern Charlotte",CA,50.2,NO (review)
21572,"Albenga",FR,43.7981,7.6224747,"Ventimiglia",IT,1.5,YES
21597,"Indigenous cultures of South America",PT,-14.60485,-57.65625,"Tangará da Serra",BR,18.4,YES
21601,"Mettlach",FR,49.490387,6.5941796,"Merzig",DE,6.1,YES
21615,"Prehistoric Europe",GR,39.60015,-110.80806,"Price",US,0.2,YES
21618,"Ba Be National Park",VN,41.79211,-6.7673373,"Bragança",PT,1.8,YES
21619,"Bai Tu Long Bay",VN,41.79211,-6.7673373,"Bragança",PT,1.8,YES
21621,"Assassin's Creed Tour",IT,47.54007,1.50525,"Vineuil",FR,10.8,YES
21624,"Motorcities Tour",CA,47.54007,1.50525,"Vineuil",FR,10.8,YES
21628,"Mughal Empire",IN,37.63826,-120.90215,"Hughson",US,5.6,YES
21643,"Trebinje",HR,42.70983,18.345726,"Trebinje",BA,0.3,YES
21661,"Raetihi",NZ,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
21663,"Krapinske Toplice",HR,37.111916,-8.672683,"Lagos",PT,1.1,YES
21666,"Cavendish (Victoria)",AU,43.38202,-72.60815,"Claremont",US,21.1,YES
21681,"Fray Bentos",AR,-33.116516,-58.3131,"Fray Bentos",UY,0.2,YES
21699,"Machias Seal Island",BR,44.502304,-67.1018,"Eastern Charlotte",CA,71.1,NO (review)
21713,"Soroca",RU,48.154266,28.288347,"Soroca",MD,0.4,YES
21720,"Signs",ES,43.686584,-79.43866,"Oakwood Village",CA,0.4,YES
21724,"Ancient Egypt",EG,1.2536728,103.82284,"Telok Blangah",SG,2.6,YES
21725,"Berrima",AU,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
21727,"Surfing",PE,10.950278,108.254456,"Mui Ne",VN,3.7,YES
21747,"20th-century South Africa",ZA,38.694675,-9.293806,"Paço de Arcos",PT,0.2,YES
21750,"Sariwon",KR,37.074425,-8.404241,"Armação de Pêra",PT,5.2,YES
21755,"Austro-Hungarian Empire",IT,37.63826,-120.90215,"Hughson",US,5.6,YES
21756,"Ottoman Empire",GR,37.63826,-120.90215,"Hughson",US,5.6,YES
21758,"Campbell Town",AU,40.21844,-8.5786,"Ribeira de Frades",PT,8.6,YES
21761,"Sacheon",KR,37.285625,-8.475132,"Monchique",PT,7.9,YES
21790,"Industrial Britain",GB,41.663143,-72.75435,"New Britain",US,2.1,YES
21799,"Pasir Gudang",SG,37.105362,-8.219829,"Olhos de Água",PT,3,YES
21805,"Acadia",FR,37.092358,-8.241854,"Albufeira",PT,0.9,YES
21814,"Astrid Lindgren tourism",SE,53.099888,8.822442,"Bremen",DE,2.9,YES
21818,"Smara",ES,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
21828,"Central Bohemian Uplands",CZ,37.419712,-8.113864,"Almodôvar",PT,11.4,YES
21829,"Bohemian Switzerland National Park",DE,37.093815,-8.187479,"Olhos de Água",PT,0.5,YES
21834,"Karesuando",SE,37.09604,-8.163691,"Olhos de Água",PT,2.6,YES
21835,"E6 through Sweden and Norway",RU,62,10,"Røros",NO,95.9,NO (review)
21863,"Cedar Crest",MX,35.10755,-106.37343,"North Valley",US,23.9,YES
21864,"Mettmann",FR,51.252777,6.977778,"Mettmann",DE,0.3,YES
21886,"Mining tourism",EG,38.135166,-7.5910063,"Moura",PT,12.5,YES
21933,"Juist",DE,52.944424,6.9913173,"Musselkanaal",NL,2.1,YES
21979,"Wheaton (Illinois)",BR,38.424324,-9.203755,"Sesimbra",PT,9.2,YES
21986,"Cumilla",IN,23.460983,91.18122,"Comilla",BD,0.4,YES
21991,"Lendava",HR,46.563965,16.452646,"Lendava",SI,0.2,YES
22002,"Reinhardswald",DE,38.646442,-8.322041,"Montemor-o-Novo",PT,9.3,YES
22032,"Riva del Garda",AT,46.9953,12.189409,"Valle Aurina - Ahrntal",IT,15.9,YES
22034,"Igoumenitsa",IT,39.5045,20.263916,"Igoumenítsa",GR,0.3,YES
22081,"Veria",GR,51.547516,3.666088,"Arnemuiden",NL,5.1,YES
22096,"Mullumbimby",JP,-28.548334,153.50111,"Ocean Shores",AU,5.6,YES
